Obs,Latitude,Longitude,july_min,jan_max,prec,evap,soil,wind
AGR96111714,-32.76583333,18.76933333,2.38,39.8,500.98,0.19,0.41,3.66
SHS95032702,-33.9675,23.392,6.64,31.46,369.14,0.1,0.43,1.43
AGR97092011,-33.80816667,23.575,8.42,29.69,390.23,0.17,0.44,2.8
AGR97092015,-33.8095,23.585,8.42,29.69,390.23,0.17,0.44,2.8
AWA97090608,-32.87283333,19.0565,2.38,39.8,500.98,0.19,0.41,3.66
AGR99080103,-33.95316667,18.39416667,11.12,25.9,374.41,0.22,0.34,3.64
NGFY0082704,-33.75633333,20.00116667,1.82,38.84,427.15,0.1,0.43,4.03
DOAY0110902,-34.34866667,19.19616667,6.87,29.51,363.87,0.14,0.41,3.67
AMMY1013013,-33.93333333,21.5365,2.65,37.4,326.95,0.03,0.41,4.69
SGAY1032306,-33.827,19.3505,1.57,36.73,458.79,0.16,0.45,3.73
SGAY1032307,-33.8315,19.36616667,1.57,36.73,458.79,0.16,0.45,3.73
SGAY1030605,-34.0455,21.09333333,2.65,37.4,326.95,0.03,0.41,4.69
WMPY1032301,-33.913,19.3265,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2041931,-33.76433333,20.0925,1.82,38.84,427.15,0.1,0.43,4.03
AGRY2062712,-34.10533333,19.49833333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2080924,-33.864,19.07366667,1.57,36.73,458.79,0.16,0.45,3.73
AMMY2022202,-34.58783333,19.37416667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2102611,-33.4455,23.38466667,-0.79,38.52,516.8,0.11,0.48,3.55
AMMY2092604,-34.354,21.13283333,10.11,26.65,200.39,0.02,0.31,4.6
AMMY2092711,-34.05266667,21.9065,4.23,35.73,305.86,0.03,0.41,4.22
AMMY2092719,-34.0045,21.99133333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY5082102,-34.3455,18.47383333,10.17,24.48,474.61,0.22,0.42,3.61
APE92051002,-34.305,18.457,10.17,24.48,474.61,0.22,0.42,3.61
WIJ92080102,-33.88833333,19.16,1.57,36.73,458.79,0.16,0.45,3.73
WIJ92100305,-33.375,18.85666667,3.84,37.94,516.8,0.22,0.42,3.4
WIJ93050803,-33.36833333,18.85416667,3.84,37.94,516.8,0.22,0.42,3.4
WIJ93050804,-33.36333333,18.85416667,3.84,37.94,516.8,0.22,0.42,3.4
WIJ93070402,-34.09333333,18.41333333,11.12,25.9,374.41,0.22,0.34,3.64
AGR93081510,-34.19733333,18.39333333,11.12,25.9,374.41,0.22,0.34,3.64
WIJ93071801,-34.09166667,18.41666667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ93071802,-34.09333333,18.41166667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ93080702,-34.19166667,18.385,11.12,25.9,374.41,0.22,0.34,3.64
WIJ93080706,-34.18166667,18.38,11.12,25.9,374.41,0.22,0.34,3.64
SHS93091303,-33.83916667,22.1575,4.23,35.73,305.86,0.03,0.41,4.22
WIJ93091202,-34.29083333,18.82333333,10.17,24.48,474.61,0.22,0.42,3.61
WIJ94061209,-33.78416667,19.16,1.57,36.73,458.79,0.16,0.45,3.73
APE94081917,-33.85766667,23.9935,8.42,29.69,390.23,0.17,0.44,2.8
ROO94101301,-33.4635,21.314,0.3,39.56,374.41,0.05,0.41,4.09
TLE94082102,-33.96283333,18.39633333,11.12,25.9,374.41,0.22,0.34,3.64
TLE94082113,-33.96433333,18.391,11.12,25.9,374.41,0.22,0.34,3.64
SHS94092101,-33.82883333,22.14416667,4.23,35.73,305.86,0.03,0.41,4.22
NGF95080503,-34.02533333,18.401,11.12,25.9,374.41,0.22,0.34,3.64
WIJ95091613,-33.34166667,22.15333333,0.71,40,390.23,0.05,0.45,3.94
TOW95091308,-33.42966667,21.03333333,0.3,39.56,374.41,0.05,0.41,4.09
WIJ95101501,-32.72666667,18.57166667,1.84,38.63,379.69,0.15,0.41,3.65
GEH95092401,-33.31083333,19.08916667,0.23,36.51,527.34,0.21,0.47,3.48
NGF96060103,-33.60233333,18.82633333,3.84,37.94,516.8,0.22,0.42,3.4
NGF96063001,-34.311,19.16433333,6.87,29.51,363.87,0.14,0.41,3.67
NGF96063002,-34.31133333,19.41383333,6.87,29.51,363.87,0.14,0.41,3.67
GEH96080904,-33.40666667,19.06333333,0.23,36.51,527.34,0.21,0.47,3.48
GEH96080905,-33.40166667,19.062,3.84,37.94,516.8,0.22,0.42,3.4
WIJ96083001,-33.72,18.54666667,3.84,37.94,516.8,0.22,0.42,3.4
CHE96072401,-34.02883333,19.20216667,1.57,36.73,458.79,0.16,0.45,3.73
CHE96072405,-34.05316667,19.19733333,1.57,36.73,458.79,0.16,0.45,3.73
DOA97070715,-33.9315,24.29616667,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070719,-33.91033333,24.2775,6.64,35.12,427.15,0.16,0.44,2.84
PVR97090310,-34.07766667,18.369,11.12,25.9,374.41,0.22,0.34,3.64
NAH98071101,-33.75133333,19.14516667,1.57,36.73,458.79,0.16,0.45,3.73
WIJ98070402,-33.37,19.59,0.23,36.51,527.34,0.21,0.47,3.48
CHE98082004,-33.79416667,19.32316667,1.57,36.73,458.79,0.16,0.45,3.73
MIT98082003,-33.80083333,19.31766667,1.57,36.73,458.79,0.16,0.45,3.73
WIJ98081004,-32.62816667,19.23916667,-0.63,37.38,474.61,0.11,0.48,3.89
AWA98091308,-32.633,19.20183333,-0.63,37.38,474.61,0.11,0.48,3.89
SMR98092604,-33.98366667,20.85483333,2.62,36.51,290.04,0.03,0.41,4.58
TOW98090202,-33.45233333,21.08116667,0.3,39.56,374.41,0.05,0.41,4.09
AGR99060305,-33.7095,19.80483333,-1.1,36.98,622.27,0.15,0.55,3.74
AGR99053003,-34.023,18.40166667,11.12,25.9,374.41,0.22,0.34,3.64
AGR99061303,-34.02416667,18.4005,11.12,25.9,374.41,0.22,0.34,3.64
AGR99072905,-34.12566667,18.94666667,6.06,33.55,506.25,0.19,0.45,3.49
OUT99090904,-33.79933333,22.464,7.26,30.83,348.05,0.08,0.43,2.07
GED99102401,-34.21666667,19.15866667,1.57,36.73,458.79,0.16,0.45,3.73
SMRY0052407,-34.44733333,19.82783333,5.49,30.49,374.41,0.13,0.4,4.09
WIJY0061601,-34.0375,19.455,1.57,36.73,458.79,0.16,0.45,3.73
AGRY0061604,-34.318,21.1295,10.11,26.65,200.39,0.02,0.31,4.6
AGRY0101335,-33.91483333,21.7355,4.23,35.73,305.86,0.03,0.41,4.22
BMAY1022002,-32.58466667,19.11816667,-0.63,37.38,474.61,0.11,0.48,3.89
KEHY0101909,-33.59416667,19.28866667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2062706,-34.116,19.47366667,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2082710,-33.9815,19.37066667,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2092711,-34.05366667,21.85383333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3100810,-33.42166667,22.13783333,0.71,40,390.23,0.05,0.45,3.94
AMMY2103010,-33.85,21.85833333,4.23,35.73,305.86,0.03,0.41,4.22
AMMY2103012,-33.85133333,21.84783333,4.23,35.73,305.86,0.03,0.41,4.22
AMMY3100811,-33.4325,22.08833333,0.71,40,390.23,0.05,0.45,3.94
AGRY4061204,-34.095,18.41666667,11.12,25.9,374.41,0.22,0.34,3.64
AMMY2112112,-33.67983333,24.1275,0.54,42.04,453.52,0.14,0.44,3.92
DOAY2092709,-34.046,21.85,4.23,35.73,305.86,0.03,0.41,4.22
DOAY2092714,-34.04866667,21.88766667,4.23,35.73,305.86,0.03,0.41,4.22
AGR92072202,-33.53866667,18.5,3.84,37.94,516.8,0.22,0.42,3.4
AGR92072206,-33.53916667,18.50533333,3.84,37.94,516.8,0.22,0.42,3.4
ASP92092413,-34.24183333,19.041,6.06,33.55,506.25,0.19,0.45,3.49
ASP93061320,-33.337,19.08716667,0.23,36.51,527.34,0.21,0.47,3.48
AJT93070205,-34.63416667,19.92683333,5.49,30.49,374.41,0.13,0.4,4.09
AGR93081215,-34.032,19.92,1.82,38.84,427.15,0.1,0.43,4.03
AJT94072417,-34.42033333,19.436,6.87,29.51,363.87,0.14,0.41,3.67
TOW94112807,-33.413,22.76133333,0.52,38.33,406.05,0.07,0.43,3.51
AGR95052308,-33.36433333,19.2905,0.23,36.51,527.34,0.21,0.47,3.48
ASP95051812,-33.50366667,19.228,0.23,36.51,527.34,0.21,0.47,3.48
ASP95060810,-33.81166667,18.972,6.06,33.55,506.25,0.19,0.45,3.49
ASP95060811,-33.81083333,18.96833333,6.06,33.55,506.25,0.19,0.45,3.49
AGR95052421,-33.29366667,19.72983333,-1.1,36.98,622.27,0.15,0.55,3.74
NSC95081901,-32.72933333,18.63433333,1.84,38.63,379.69,0.15,0.41,3.65
NSC95081902,-32.72483333,18.63016667,1.84,38.63,379.69,0.15,0.41,3.65
NSC95081904,-32.72516667,18.626,1.84,38.63,379.69,0.15,0.41,3.65
CHE96061904,-33.75183333,19.47166667,1.57,36.73,458.79,0.16,0.45,3.73
LYM96072106,-34.14683333,18.38166667,11.12,25.9,374.41,0.22,0.34,3.64
LYM96081802,-34.05083333,18.875,6.06,33.55,506.25,0.19,0.45,3.49
WIJ96080301,-33.205,19.40666667,-1.39,35.69,564.26,0.2,0.49,3.73
DOA96101640,-33.93016667,21.22366667,2.65,37.4,326.95,0.03,0.41,4.69
WIJ96091404,-32.77333333,18.74333333,2.38,39.8,500.98,0.19,0.41,3.66
SMR96081501,-34.30083333,19.3845,6.87,29.51,363.87,0.14,0.41,3.67
NGF96111704,-32.75366667,18.76233333,2.38,39.8,500.98,0.19,0.41,3.66
PMR96111702,-32.7675,18.76566667,2.38,39.8,500.98,0.19,0.41,3.66
PVR96111708,-32.75266667,18.76983333,2.38,39.8,500.98,0.19,0.41,3.66
CHE97052205,-34.07383333,19.643,1.57,36.73,458.79,0.16,0.45,3.73
PVR97061805,-33.98633333,18.93133333,6.06,33.55,506.25,0.19,0.45,3.49
LYM97070601,-34.14733333,18.3995,11.12,25.9,374.41,0.22,0.34,3.64
NGF97070603,-34.15166667,18.38483333,11.12,25.9,374.41,0.22,0.34,3.64
NGF97070604,-34.15316667,18.38016667,11.12,25.9,374.41,0.22,0.34,3.64
NGF97070605,-34.15466667,18.37683333,11.12,25.9,374.41,0.22,0.34,3.64
WIJ97071302,-33.73833333,19.08666667,0.23,36.51,527.34,0.21,0.47,3.48
MCG97071201,-33.82383333,24.00533333,8.42,29.69,390.23,0.17,0.44,2.8
MCG97071202,-33.81933333,24.00533333,8.42,29.69,390.23,0.17,0.44,2.8
PMR97081701,-34.037,18.3225,11.12,25.9,374.41,0.22,0.34,3.64
WIJ97080917,-32.70416667,19.19166667,-0.63,37.38,474.61,0.11,0.48,3.89
WIJ97081002,-32.72166667,19.2,-0.63,37.38,474.61,0.11,0.48,3.89
PVR97092205,-33.90916667,24.28083333,6.64,35.12,427.15,0.16,0.44,2.84
SMR97092204,-34.0045,24.41783333,6.64,35.12,427.15,0.16,0.44,2.84
SMR97092205,-33.91016667,24.28383333,6.64,35.12,427.15,0.16,0.44,2.84
NGF98060608,-34.569,19.50533333,6.87,29.51,363.87,0.14,0.41,3.67
AGR98060605,-34.51666667,19.50166667,6.87,29.51,363.87,0.14,0.41,3.67
AWA98062305,-33.9775,22.07783333,4.23,35.73,305.86,0.03,0.41,4.22
AWA98062306,-33.93633333,22.0575,4.23,35.73,305.86,0.03,0.41,4.22
WIJ98071913,-33.97833333,18.97166667,6.06,33.55,506.25,0.19,0.45,3.49
WIJ98081001,-32.64183333,19.21833333,-0.63,37.38,474.61,0.11,0.48,3.89
WIJ98050215,-33.8,19.17083333,1.57,36.73,458.79,0.16,0.45,3.73
JID99051002,-34.26933333,18.4645,10.17,24.48,474.61,0.22,0.42,3.61
LYM99060303,-33.7325,19.81783333,-1.1,36.98,622.27,0.15,0.55,3.74
SMR99051212,-33.9325,19.561,1.57,36.73,458.79,0.16,0.45,3.73
DJL99060306,-33.76533333,19.88016667,1.82,38.84,427.15,0.1,0.43,4.03
DJL99060308,-34.04216667,19.9225,1.82,38.84,427.15,0.1,0.43,4.03
AGR99060312,-34.03966667,19.92533333,1.82,38.84,427.15,0.1,0.43,4.03
SMR99060306,-34.02883333,19.91766667,1.82,38.84,427.15,0.1,0.43,4.03
AGR99090806,-33.85766667,22.29566667,7.26,30.83,348.05,0.08,0.43,2.07
AWA99101003,-32.78183333,19.22383333,-1.39,35.69,564.26,0.2,0.49,3.73
SMR99080801,-33.58283333,19.63833333,0.23,36.51,527.34,0.21,0.47,3.48
NAHY0051801,-34.563,19.86183333,5.49,30.49,374.41,0.13,0.4,4.09
AGRY0072308,-33.95233333,18.40583333,11.12,25.9,374.41,0.22,0.34,3.64
AGRY0071001,-34.34766667,21.74566667,11.26,25.4,263.67,0.03,0.34,4.31
AGRY0071003,-34.34916667,21.74033333,11.26,25.4,263.67,0.03,0.34,4.31
AGRY0071010,-34.3525,21.69616667,11.26,25.4,263.67,0.03,0.34,4.31
CFRY0061604,-34.32883333,21.13283333,10.11,26.65,200.39,0.02,0.31,4.6
ASPY0070110,-34.04183333,24.545,6.64,35.12,427.15,0.16,0.44,2.84
SMRY0072601,-34.03916667,19.39466667,1.57,36.73,458.79,0.16,0.45,3.73
CFRY0061712,-34.36083333,21.30266667,10.11,26.65,200.39,0.02,0.31,4.6
CFRY0080901,-33.85316667,19.80583333,1.82,38.84,427.15,0.1,0.43,4.03
SMRY0060202,-34.06,19.30433333,1.57,36.73,458.79,0.16,0.45,3.73
SMRY0060204,-34.07483333,19.3135,1.57,36.73,458.79,0.16,0.45,3.73
SMRY0060208,-34.02883333,19.36883333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY0091514,-33.24916667,19.499,-1.39,35.69,564.26,0.2,0.49,3.73
CWRY0080701,-32.131,19.01566667,2.19,39.13,290.04,0.09,0.37,3.78
TLEY0043006,-33.9805,18.37983333,11.12,25.9,374.41,0.22,0.34,3.64
TLE98062801,-33.89866667,19.158,1.57,36.73,458.79,0.16,0.45,3.73
TLE98062802,-33.894,19.16033333,1.57,36.73,458.79,0.16,0.45,3.73
AWAY0080906,-33.43533333,21.01033333,0.3,39.56,374.41,0.05,0.41,4.09
LYMY1032415,-33.8095,19.34833333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY1040916,-34.4325,20.69666667,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2080921,-33.85466667,19.08583333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY3080823,-34.159,22.07683333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY2112118,-33.67033333,24.1285,0.54,42.04,453.52,0.14,0.44,3.92
AMMY3100113,-33.83966667,21.88216667,4.23,35.73,305.86,0.03,0.41,4.22
AMMY2103105,-33.669,21.44033333,0.3,39.56,374.41,0.05,0.41,4.09
APE92051604,-33.54016667,19.13866667,0.23,36.51,527.34,0.21,0.47,3.48
APE92051623,-33.5235,19.13983333,0.23,36.51,527.34,0.21,0.47,3.48
APE92060607,-34.3555,18.8395,10.17,24.48,474.61,0.22,0.42,3.61
ASP93061322,-33.33966667,19.09416667,0.23,36.51,527.34,0.21,0.47,3.48
ASP93100704,-33.5595,20.986,0.3,39.56,374.41,0.05,0.41,4.09
AGR95040122,-34.31716667,19.4135,6.87,29.51,363.87,0.14,0.41,3.67
AGR95052303,-33.35083333,19.26883333,0.23,36.51,527.34,0.21,0.47,3.48
ASP95051702,-34.092,18.8935,6.06,33.55,506.25,0.19,0.45,3.49
AGR96041702,-33.9185,19.09583333,1.57,36.73,458.79,0.16,0.45,3.73
PRG95071803,-33.90516667,25.51866667,10.15,32.73,495.7,0.19,0.41,4.16
PRG95071806,-33.9065,25.51916667,10.15,32.73,495.7,0.19,0.41,4.16
PRG95071807,-33.9075,25.5205,10.15,32.73,495.7,0.19,0.41,4.16
AGR96042814,-33.4545,19.08866667,0.23,36.51,527.34,0.21,0.47,3.48
AGR96051905,-34.05983333,18.39583333,11.12,25.9,374.41,0.22,0.34,3.64
VJK96051904,-33.9445,20.53216667,2.62,36.51,290.04,0.03,0.41,4.58
AGR96052606,-32.89233333,19.0435,2.38,39.8,500.98,0.19,0.41,3.66
AGR96052608,-32.90366667,19.051,2.38,39.8,500.98,0.19,0.41,3.66
AGR96060101,-33.76266667,19.04083333,6.06,33.55,506.25,0.19,0.45,3.49
HCE96052203,-34.32933333,19.19566667,6.87,29.51,363.87,0.14,0.41,3.67
HCE96052513,-34.007,19.09633333,1.57,36.73,458.79,0.16,0.45,3.73
HCE96052514,-34.00633333,19.101,1.57,36.73,458.79,0.16,0.45,3.73
HCE96062201,-33.99366667,18.96883333,6.06,33.55,506.25,0.19,0.45,3.49
HCE96062901,-33.99233333,18.97833333,6.06,33.55,506.25,0.19,0.45,3.49
HCE96080404,-32.3455,19.04383333,1.84,38.63,379.69,0.15,0.41,3.65
HCE96080405,-32.336,19.04166667,1.84,38.63,379.69,0.15,0.41,3.65
MCG97092103,-33.67633333,23.5435,-0.38,38.85,442.97,0.17,0.41,3.3
AGR98042704,-33.95216667,19.1795,1.57,36.73,458.79,0.16,0.45,3.73
AGR98042723,-33.9615,19.19083333,1.57,36.73,458.79,0.16,0.45,3.73
SHR98052801,-33.583,19.55483333,0.23,36.51,527.34,0.21,0.47,3.48
SHR98052802,-33.58016667,19.551,0.23,36.51,527.34,0.21,0.47,3.48
AGR98080904,-32.65183333,19.28233333,-0.63,37.38,474.61,0.11,0.48,3.89
AGR98081006,-32.63333333,19.251,-0.63,37.38,474.61,0.11,0.48,3.89
WMP98081006,-32.74183333,19.22733333,-0.63,37.38,474.61,0.11,0.48,3.89
AGR99040802,-34.355,19.39966667,6.87,29.51,363.87,0.14,0.41,3.67
AGR99060604,-33.55583333,19.75316667,-1.1,36.98,622.27,0.15,0.55,3.74
MCG99071101,-33.67383333,25.29033333,2.58,42.57,511.52,0.16,0.41,3.06
AGR99042607,-33.17116667,19.37416667,-1.39,35.69,564.26,0.2,0.49,3.73
KHA99051902,-34.1975,18.41233333,11.12,25.9,374.41,0.22,0.34,3.64
BAW96072406,-34.05583333,19.186,1.57,36.73,458.79,0.16,0.45,3.73
AGRY0043008,-32.71933333,19.35683333,-0.63,37.38,474.61,0.11,0.48,3.89
AGRY0043018,-32.709,19.3685,-0.63,37.38,474.61,0.11,0.48,3.89
AGRY0070209,-33.7685,25.0985,8.8,34.44,421.88,0.15,0.43,2.87
AGRY0070211,-33.7635,25.0925,8.8,34.44,421.88,0.15,0.43,2.87
AGRY0070213,-33.7725,25.10583333,8.8,34.44,421.88,0.15,0.43,2.87
AGRY0061812,-34.28566667,21.61833333,11.26,25.4,263.67,0.03,0.34,4.31
AGRY0061814,-34.287,21.62316667,11.26,25.4,263.67,0.03,0.34,4.31
AGRY0061816,-34.29316667,21.6505,11.26,25.4,263.67,0.03,0.34,4.31
CFRY0061609,-34.27116667,21.12633333,10.11,26.65,200.39,0.02,0.31,4.6
AGRY2041926,-33.75816667,20.07533333,1.82,38.84,427.15,0.1,0.43,4.03
AGRY2050204,-33.58383333,19.3795,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2052819,-33.79233333,20.3935,2.62,36.51,290.04,0.03,0.41,4.58
AGRY2052921,-33.76483333,21.98333333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY2052924,-33.75983333,21.986,4.23,35.73,305.86,0.03,0.41,4.22
AGRY2053113,-33.36166667,22.45533333,0.52,38.33,406.05,0.07,0.43,3.51
AGRY2062726,-34.0955,19.51016667,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2070510,-33.427,21.8345,0.71,40,390.23,0.05,0.45,3.94
AGRY2070512,-33.42033333,21.8345,0.71,40,390.23,0.05,0.45,3.94
AGRY2070619,-33.53283333,21.6,0.71,40,390.23,0.05,0.45,3.94
AGRY2081108,-33.827,22.65283333,7.26,30.83,348.05,0.08,0.43,2.07
AGRY4042701,-33.7585,19.0355,6.06,33.55,506.25,0.19,0.45,3.49
PVR93061204,-34.14966667,18.39033333,11.12,25.9,374.41,0.22,0.34,3.64
PVR93062602,-34.2575,18.44966667,10.17,24.48,474.61,0.22,0.42,3.61
AGR93071703,-32.13916667,19.01983333,2.19,39.13,290.04,0.09,0.37,3.78
WIJ93070303,-34.07833333,18.36666667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ94040401,-34.26833333,18.465,10.17,24.48,474.61,0.22,0.42,3.61
WIJ94060208,-33.74166667,23.46666667,-0.38,38.85,442.97,0.17,0.41,3.3
PVR94072704,-34.02466667,18.39783333,11.12,25.9,374.41,0.22,0.34,3.64
APE94082320,-33.6915,24.3,0.54,42.04,453.52,0.14,0.44,3.92
WIJ95041711,-33.36833333,21.475,0.3,39.56,374.41,0.05,0.41,4.09
WIJ95082708,-33.18333333,19.27333333,-1.39,35.69,564.26,0.2,0.49,3.73
WIJ96033002,-33.946,19.39216667,1.57,36.73,458.79,0.16,0.45,3.73
WIJ96041001,-33.455,21.385,0.3,39.56,374.41,0.05,0.41,4.09
WIJ96041002,-33.45166667,21.38166667,0.3,39.56,374.41,0.05,0.41,4.09
PRG95072402,-33.922,25.5225,10.15,32.73,495.7,0.19,0.41,4.16
WIJ96042003,-33.75166667,19.12166667,1.57,36.73,458.79,0.16,0.45,3.73
LYM96043001,-32.72933333,18.63333333,1.84,38.63,379.69,0.15,0.41,3.65
AJT96050107,-34.35583333,21.12383333,10.11,26.65,200.39,0.02,0.31,4.6
AJT96050207,-33.95716667,24.3955,6.64,35.12,427.15,0.16,0.44,2.84
WIJ96050303,-32.56166667,19.255,-0.63,37.38,474.61,0.11,0.48,3.89
WIJ96050304,-32.56166667,19.24666667,-0.63,37.38,474.61,0.11,0.48,3.89
LYM96052205,-34.3265,19.19516667,6.87,29.51,363.87,0.14,0.41,3.67
SMR96052201,-34.33966667,19.19683333,6.87,29.51,363.87,0.14,0.41,3.67
NAH96081101,-33.39183333,18.87416667,3.84,37.94,516.8,0.22,0.42,3.4
CHE96081504,-34.293,19.326,6.87,29.51,363.87,0.14,0.41,3.67
WIJ96080413,-33.225,19.32333333,-1.39,35.69,564.26,0.2,0.49,3.73
AWA96081203,-32.86966667,19.07283333,-1.39,35.69,564.26,0.2,0.49,3.73
SHS96012305,-33.95683333,22.03433333,4.23,35.73,305.86,0.03,0.41,4.22
NGF97042702,-33.68466667,19.06566667,0.23,36.51,527.34,0.21,0.47,3.48
NGF97051101,-34.048,18.32916667,11.12,25.9,374.41,0.22,0.34,3.64
NGF97051102,-34.03733333,18.32166667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ97040303,-33.64666667,24.995,2.58,42.57,511.52,0.16,0.41,3.06
PVR97061802,-33.9785,18.93333333,6.06,33.55,506.25,0.19,0.45,3.49
AWA97081406,-33.92016667,21.7725,4.23,35.73,305.86,0.03,0.41,4.22
AWA97090902,-32.74633333,18.69033333,1.84,38.63,379.69,0.15,0.41,3.65
WIJ97092106,-33.67266667,23.543,-0.38,38.85,442.97,0.17,0.41,3.3
LYM97092204,-33.98016667,24.40383333,6.64,35.12,427.15,0.16,0.44,2.84
SMR97091002,-34.00583333,19.11283333,1.57,36.73,458.79,0.16,0.45,3.73
GEH97061402,-33.23783333,19.086,-1.39,35.69,564.26,0.2,0.49,3.73
SMR97092202,-33.9725,24.39733333,6.64,35.12,427.15,0.16,0.44,2.84
NGF98031501,-34.151,18.43116667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ98031408,-32.96666667,19.265,-1.39,35.69,564.26,0.2,0.49,3.73
LYM98062707,-32.19166667,19.249,0.27,39.82,363.87,0.04,0.42,4.05
WIJ98060706,-32.38333333,19.03166667,1.84,38.63,379.69,0.15,0.41,3.65
WIJ98060710,-32.35916667,19.01916667,1.84,38.63,379.69,0.15,0.41,3.65
WIJ98070401,-33.36666667,19.57916667,0.23,36.51,527.34,0.21,0.47,3.48
TOW98051203,-33.45083333,21.39416667,0.3,39.56,374.41,0.05,0.41,4.09
SMR98072302,-34.0675,19.63566667,1.57,36.73,458.79,0.16,0.45,3.73
CJL98061601,-34.35683333,18.8215,10.17,24.48,474.61,0.22,0.42,3.61
DJL98072302,-34.08083333,19.62,1.57,36.73,458.79,0.16,0.45,3.73
DJL98072304,-34.05366667,19.63016667,1.57,36.73,458.79,0.16,0.45,3.73
WIJ98050206,-33.77333333,19.155,1.57,36.73,458.79,0.16,0.45,3.73
WIJ99022801,-34.04166667,21.415,2.65,37.4,326.95,0.03,0.41,4.69
WIJ99022802,-34.04166667,21.46,2.65,37.4,326.95,0.03,0.41,4.69
WIJ99031001,-33.63666667,22.95,-0.79,38.52,516.8,0.11,0.48,3.55
LYM99040805,-34.35233333,19.45283333,6.87,29.51,363.87,0.14,0.41,3.67
LYM99051207,-33.782,19.45816667,1.57,36.73,458.79,0.16,0.45,3.73
LYM99060306,-34.0505,19.9225,1.82,38.84,427.15,0.1,0.43,4.03
WIJ99052902,-33.9475,18.39916667,11.12,25.9,374.41,0.22,0.34,3.64
LYM99072105,-33.90583333,18.78516667,6.06,33.55,506.25,0.19,0.45,3.49
IEB99092905,-34.00633333,19.74033333,1.82,38.84,427.15,0.1,0.43,4.03
TLE97060704,-34.1515,18.331,11.12,25.9,374.41,0.22,0.34,3.64
SMRY0030910,-33.4595,19.53983333,0.23,36.51,527.34,0.21,0.47,3.48
LYMY0041203,-33.97966667,19.71016667,1.82,38.84,427.15,0.1,0.43,4.03
LYMY0041206,-33.995,19.6575,1.57,36.73,458.79,0.16,0.45,3.73
WIJY0041501,-34.14716667,18.93466667,6.06,33.55,506.25,0.19,0.45,3.49
WIJY0041510,-34.1425,18.9455,6.06,33.55,506.25,0.19,0.45,3.49
WIJY0060301,-33.515,20.65083333,0.23,37.73,300.59,0.03,0.43,4.14
WIJY0061602,-34.035,19.455,1.57,36.73,458.79,0.16,0.45,3.73
AGRY0070833,-34.354,21.74616667,11.26,25.4,263.67,0.03,0.34,4.31
NGFY0061609,-34.26716667,21.12316667,10.11,26.65,200.39,0.02,0.31,4.6
PVRY0063002,-33.77366667,19.0565,6.06,33.55,506.25,0.19,0.45,3.49
ASPY0070122,-34.03516667,24.595,6.64,35.12,427.15,0.16,0.44,2.84
LYMY0060204,-34.08166667,19.31083333,1.57,36.73,458.79,0.16,0.45,3.73
SASY0061711,-34.34733333,21.33116667,10.11,26.65,200.39,0.02,0.31,4.6
SASY0061809,-34.31633333,21.5955,11.26,25.4,263.67,0.03,0.34,4.31
IEBY0051206,-33.48733333,27.06666667,7.65,38.8,685.55,0.28,0.41,4.34
TLE99053002,-34.14416667,18.39233333,11.12,25.9,374.41,0.22,0.34,3.64
TLE98061301,-34.04233333,18.86666667,6.06,33.55,506.25,0.19,0.45,3.49
TLE98061302,-34.04,18.864,6.06,33.55,506.25,0.19,0.45,3.49
TLE98061307,-34.04083333,18.87616667,6.06,33.55,506.25,0.19,0.45,3.49
TLE99040406,-34.04,18.864,6.06,33.55,506.25,0.19,0.45,3.49
DOAY1032302,-33.868,19.31833333,1.57,36.73,458.79,0.16,0.45,3.73
LKAY0080702,-32.278,19.12433333,-0.63,37.38,474.61,0.11,0.48,3.89
DOAY1082203,-33.76433333,24.3215,6.64,35.12,427.15,0.16,0.44,2.84
LKAY1080403,-32.72933333,19.20583333,-0.63,37.38,474.61,0.11,0.48,3.89
DJLY2050207,-33.75,19.96933333,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY2052926,-33.77066667,21.98233333,4.23,35.73,305.86,0.03,0.41,4.22
SMRY2062707,-34.0975,19.5045,1.57,36.73,458.79,0.16,0.45,3.73
NGFY2070804,-33.49133333,21.84683333,0.71,40,390.23,0.05,0.45,3.94
