"Obs","latitude","longitude","july_min","jan_max","prec","evap","soil","wind"
"JIDY1011714",-33.7523333333333,19.1455,1.57,36.73,458.79,0.16,0.45,3.73
"SGAY1011715",-33.7661666666667,19.1455,1.57,36.73,458.79,0.16,0.45,3.73
"OUTY1031012",-33.3918333333333,23.0935,-0.79,38.52,516.8,0.11,0.48,3.55
"PINY0122902",-33.524,24.0883333333333,0.54,42.04,453.52,0.14,0.44,3.92
"PINY0122903",-33.5248333333333,24.0938333333333,0.54,42.04,453.52,0.14,0.44,3.92
"SGAY0121512",-33.6906666666667,23.3421666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"NAHY1030403",-33.878,19.2983333333333,1.57,36.73,458.79,0.16,0.45,3.73
"NAHY1031703",-33.041,19.1646666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1012916",-33.795,20.7838333333333,2.62,36.51,290.04,0.03,0.41,4.58
"AGRY1012917",-33.7933333333333,20.7845,2.62,36.51,290.04,0.03,0.41,4.58
"AGRY1012918",-33.7915,20.7858333333333,2.62,36.51,290.04,0.03,0.41,4.58
"AGRY1012921",-33.791,20.78,2.62,36.51,290.04,0.03,0.41,4.58
"AGRY1012923",-33.7915,20.7755,2.62,36.51,290.04,0.03,0.41,4.58
"AGRY1012925",-33.7923333333333,20.7711666666667,2.62,36.51,290.04,0.03,0.41,4.58
"AWAY0050301",-33.3911666666667,21.441,0.3,39.56,374.41,0.05,0.41,4.09
"AWAY0050302",-33.3923333333333,21.4381666666667,0.3,39.56,374.41,0.05,0.41,4.09
"MOO99111801",-33.3216666666667,22.2026666666667,0.52,38.33,406.05,0.07,0.43,3.51
"WMP93103102",-33.7468333333333,19.1565,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY1020714",-33.269,20.6898333333333,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1020715",-33.2698333333333,20.684,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1020716",-33.2706666666667,20.6795,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1020717",-33.272,20.6746666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1020719",-33.2735,20.6785,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1020701",-33.281,20.5028333333333,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY1022202",-33.231,19.4635,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022203",-33.2391666666667,19.4613333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022204",-33.2476666666667,19.459,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022205",-33.2508333333333,19.4526666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY1022206",-33.2543333333333,19.4531666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY1022207",-33.2463333333333,19.4506666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022208",-33.2431666666667,19.4456666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022209",-33.2401666666667,19.4398333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022210",-33.241,19.429,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY1022212",-33.227,19.429,-1.39,35.69,564.26,0.2,0.49,3.73
"AMMY1012905",-33.7886666666667,20.7478333333333,2.62,36.51,290.04,0.03,0.41,4.58
"AMMY1012906",-33.7841666666667,20.7451666666667,2.62,36.51,290.04,0.03,0.41,4.58
"AMMY1012907",-33.7831666666667,20.7373333333333,2.62,36.51,290.04,0.03,0.41,4.58
"AMMY1012908",-33.7811666666667,20.7295,2.62,36.51,290.04,0.03,0.41,4.58
"AMMY1012909",-33.7801666666667,20.7225,2.62,36.51,290.04,0.03,0.41,4.58
"AMMY1012910",-33.7801666666667,20.7161666666667,2.62,36.51,290.04,0.03,0.41,4.58
"MCGY1041404",-33.6058333333333,23.7066666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"MCGY1041405",-33.6011666666667,23.7043333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"PMRY1032302",-33.837,19.3178333333333,1.57,36.73,458.79,0.16,0.45,3.73
"SGAY1020701",-33.2825,20.5285,0.23,37.73,300.59,0.03,0.43,4.14
"SGAY1020709",-33.2815,20.629,0.23,37.73,300.59,0.03,0.43,4.14
"SGAY1020710",-33.2801666666667,20.64,0.23,37.73,300.59,0.03,0.43,4.14
"SGAY1020712",-33.2775,20.6575,0.23,37.73,300.59,0.03,0.43,4.14
"SGAY1032101",-33.9725,19.4945,1.57,36.73,458.79,0.16,0.45,3.73
"AMMY1020701",-33.2788333333333,20.5241666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020702",-33.2793333333333,20.5311666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020705",-33.2838333333333,20.5461666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020708",-33.2851666666667,20.5591666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020713",-33.2833333333333,20.6113333333333,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020715",-33.2801666666667,20.635,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020719",-33.273,20.6671666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AMMY1020720",-33.2775,20.6655,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020701",-33.281,20.522,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020704",-33.281,20.5591666666667,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020707",-33.2825,20.6053333333333,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020710",-33.2861666666667,20.628,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020711",-33.2838333333333,20.6333333333333,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1020714",-33.2891666666667,20.6325,0.23,37.73,300.59,0.03,0.43,4.14
"PINY1032101",-33.9765,19.4896666666667,1.57,36.73,458.79,0.16,0.45,3.73
"GMCY1031101",-33.6451666666667,23.5366666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"GMCY1031102",-33.6475,23.5356666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"WMPY1032101",-33.9833333333333,19.485,1.57,36.73,458.79,0.16,0.45,3.73
"PMRY1032101",-33.9793333333333,19.4871666666667,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032304",-33.8748333333333,19.2948333333333,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032305",-33.878,19.297,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032306",-33.8825,19.3,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032307",-33.886,19.3038333333333,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032308",-33.8891666666667,19.3075,1.57,36.73,458.79,0.16,0.45,3.73
"SHRY1032309",-33.8891666666667,19.3123333333333,1.57,36.73,458.79,0.16,0.45,3.73
"RHEY1032301",-33.8415,19.3183333333333,1.57,36.73,458.79,0.16,0.45,3.73
"SGAY1022204",-33.2346666666667,19.4628333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022206",-33.2513333333333,19.4575,0.23,36.51,527.34,0.21,0.47,3.48
"SGAY1022207",-33.2463333333333,19.4531666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022208",-33.2463333333333,19.4456666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022209",-33.2396666666667,19.4456666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022210",-33.2405,19.4338333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022211",-33.238,19.4311666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"SGAY1022212",-33.2283333333333,19.4316666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AMM99120704",-33.6035,19.6366666666667,0.23,36.51,527.34,0.21,0.47,3.48
"LKAY0043001",-32.6081666666667,19.2376666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"LKAY0101404",-32.65,19.2995,-0.63,37.38,474.61,0.11,0.48,3.89
"LKAY1022801",-33.4923333333333,19.3058333333333,0.23,36.51,527.34,0.21,0.47,3.48
"NAHY1060302",-33.3905,21.4398333333333,0.3,39.56,374.41,0.05,0.41,4.09
"NAHY1060303",-33.3838333333333,21.4321666666667,0.3,39.56,374.41,0.05,0.41,4.09
"NAHY1072302",-32.6495,19.299,-0.63,37.38,474.61,0.11,0.48,3.89
"ABLY1043001",-32.825,19.1866666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"MCGY1042702",-33.641,22.9526666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042801",-33.6253333333333,22.9006666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042802",-33.6238333333333,22.8911666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042803",-33.6205,22.8528333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042804",-33.6003333333333,22.8698333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042805",-33.6078333333333,22.8676666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042806",-33.6186666666667,22.8623333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042901",-33.6258333333333,22.9456666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"MCGY1042902",-33.6435,22.9526666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"DOAY1100104",-33.3293333333333,22.0341666666667,0.71,40,390.23,0.05,0.45,3.94
"DOAY1100105",-33.3291666666667,22.0383333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY1071929",-33.368,23.5295,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY1112710",-33.7333333333333,19.1263333333333,0.23,36.51,527.34,0.21,0.47,3.48
"NAHY1112502",-33.6235,22.9075,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY1111802",-32.7875,19.1466666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJY1111804",-32.7866666666667,19.145,-1.39,35.69,564.26,0.2,0.49,3.73
"NAHY2061701",-33.4265,21.201,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2053032",-33.4228333333333,22.1128333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY2053033",-33.4248333333333,22.1128333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY2040402",-32.5135,19.1833333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY2061701",-33.6991666666667,19.085,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY2081201",-33.6248333333333,22.9128333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2081203",-33.6186666666667,22.915,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2081205",-33.6455,22.9548333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"DOAY2090413",-33.6013333333333,20.0176666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"DOAY2090423",-33.6121666666667,19.9775,-1.1,36.98,622.27,0.15,0.55,3.74
"DOAY2090425",-33.613,19.9693333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"SHRY4010301",-33.6713333333333,19.8865,-1.1,36.98,622.27,0.15,0.55,3.74
"NAHY2110901",-33.0603333333333,19.3676666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"SHRY3020904",-33.268,19.8833333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"SHRY3020905",-33.2716666666667,19.867,-1.1,36.98,622.27,0.15,0.55,3.74
"NAHY3061402",-33.614,19.9565,-1.1,36.98,622.27,0.15,0.55,3.74
"NAHY3061501",-33.627,20.2613333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AGRY3073001",-33.2608333333333,19.4661666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY3073002",-33.2621666666667,19.4698333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY3073004",-33.1946666666667,19.6108333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY3073005",-33.1931666666667,19.6161666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AWA99052004",-33.3815,21.4546666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2102408",-33.0676666666667,23.6968333333333,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY2102409",-33.063,23.6956666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY2102411",-33.063,23.6903333333333,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY2102429",-33.0698333333333,23.6275,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY2102607",-33.4495,23.3903333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102608",-33.4473333333333,23.3923333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102609",-33.4431666666667,23.3923333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102610",-33.4455,23.3903333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102611",-33.4455,23.3846666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102613",-33.4455,23.3795,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2102615",-33.4455,23.3741666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY2111212",-33.5623333333333,20.9983333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111213",-33.564,21.0026666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111214",-33.5635,21.0065,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111215",-33.5635,21.0091666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111217",-33.5653333333333,21.0135,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111219",-33.5661666666667,21.0188333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY2111221",-33.5671666666667,21.0253333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY3100803",-33.4216666666667,22.1145,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100804",-33.4238333333333,22.115,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100805",-33.4216666666667,22.1176666666667,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100806",-33.4238333333333,22.122,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100807",-33.4243333333333,22.1275,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100808",-33.4261666666667,22.1258333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100811",-33.4211666666667,22.1428333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY3100827",-33.4365,22.186,0.71,40,390.23,0.05,0.45,3.94
"AMMY2102603",-33.4635,23.4516666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102604",-33.459,23.4505,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102606",-33.4506666666667,23.4538333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102607",-33.4491666666667,23.4601666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102608",-33.4481666666667,23.4658333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102609",-33.4455,23.4715,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102610",-33.4418333333333,23.4671666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102611",-33.4395,23.462,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102612",-33.4386666666667,23.4558333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102613",-33.4386666666667,23.4496666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102614",-33.4401666666667,23.442,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2102615",-33.4405,23.435,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102616",-33.4401666666667,23.4293333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102617",-33.4415,23.4243333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102618",-33.4418333333333,23.4208333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102619",-33.4446666666667,23.415,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102620",-33.4446666666667,23.4086666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102621",-33.4468333333333,23.407,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY2102623",-33.4541666666667,23.4021666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY3093008",-33.6306666666667,21.3461666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY3093011",-33.627,21.3328333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY3100803",-33.4245,22.1278333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100804",-33.4245,22.1233333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100805",-33.4245,22.1178333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100806",-33.4238333333333,22.1135,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100807",-33.4265,22.108,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100808",-33.427,22.1026666666667,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100809",-33.4283333333333,22.0971666666667,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100810",-33.4301666666667,22.0928333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100811",-33.4325,22.0883333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100812",-33.4363333333333,22.0833333333333,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100813",-33.4378333333333,22.0795,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100814",-33.441,22.0775,0.71,40,390.23,0.05,0.45,3.94
"AMMY3100815",-33.4455,22.0795,0.71,40,390.23,0.05,0.45,3.94
"GEKY2102605",-33.4621666666667,23.5108333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"GEKY2102606",-33.4581666666667,23.5095,-0.38,38.85,442.97,0.17,0.41,3.3
"GEKY2102607",-33.454,23.5056666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"GEKY2102610",-33.4476666666667,23.4946666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"GEKY2102611",-33.4526666666667,23.4926666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"GEKY2102614",-33.469,23.4865,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY4110607",-33.0748333333333,19.2795,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110608",-33.0748333333333,19.2758333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110609",-33.0751666666667,19.2725,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110610",-33.073,19.2666666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110611",-33.0703333333333,19.2688333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110612",-33.0676666666667,19.271,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110701",-33.0608333333333,19.2566666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110702",-33.0571666666667,19.2538333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110710",-33.0581666666667,19.2623333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110712",-33.0698333333333,19.2758333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY4110713",-33.0706666666667,19.2801666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"GEDY2120601",-33.2616666666667,19.47,0.23,36.51,527.34,0.21,0.47,3.48
"GEDY4030302",-33.5431666666667,19.6236666666667,0.23,36.51,527.34,0.21,0.47,3.48
"WMPY2051102",-32.837,19.4038333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY2051103",-32.8341666666667,19.401,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY2051104",-32.8296666666667,19.393,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY2051105",-32.8251666666667,19.3898333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AMMY2110610",-31.778,19.029,2.19,39.13,290.04,0.09,0.37,3.78
"AMMY2102407",-33.0711666666667,23.7531666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102408",-33.068,23.7565,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102413",-33.0698333333333,23.7816666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102414",-33.0716666666667,23.7876666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102416",-33.0711666666667,23.7946666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102505",-33.1108333333333,23.6995,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102511",-33.1315,23.7065,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102512",-33.1325,23.7123333333333,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102514",-33.1315,23.7171666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102515",-33.1315,23.7246666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2102516",-33.1328333333333,23.7295,-0.47,41.63,369.14,0.05,0.38,4.19
"AMMY2111205",-33.5653333333333,20.9618333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2111206",-33.563,20.958,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2111207",-33.5626666666667,20.9518333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2111208",-33.5626666666667,20.9451666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2111209",-33.563,20.9391666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2111210",-33.564,20.9323333333333,0.23,37.73,300.59,0.03,0.43,4.14
"GEKY2102302",-33.3685,23.6798333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AMMY2103101",-33.6876666666667,21.451,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103102",-33.6828333333333,21.451,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103103",-33.6776666666667,21.4483333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103105",-33.669,21.4403333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103108",-33.6595,21.4263333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103109",-33.6595,21.4193333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AMMY2103110",-33.6601666666667,21.413,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY5100211",-33.7796666666667,19.16,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY6020801",-33.9741666666667,19.5026666666667,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY6020802",-33.9765,19.5075,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY6020803",-33.9765,19.5128333333333,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY6020804",-33.9741666666667,19.5118333333333,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY6020805",-33.972,19.5096666666667,1.57,36.73,458.79,0.16,0.45,3.73
